58, 179.6138265, 0.8025554, 89.7982547, 0.0860110, -0.0253589, 9.8149643, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000
59, 179.6141255, 0.8030396, 89.7983204, 0.0853602, -0.0607391, 9.9200668, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000
60, 179.6149461, 0.8029348, 89.7979637, 0.1137828, -0.0296975, 9.8723440, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000
61, 179.6144818, 0.8042563, 89.7973451, 0.1261895, -0.0489911, 9.8346024, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000
62, 179.6144818, 0.8042563, 89.7973451, 0.1261895, -0.0489911, 9.8346024, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000
63, 179.6145639, 0.8047082, 89.7967852, 0.1142549, -0.0292880, 9.8514442, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000
64, 179.6149726, 0.8040269, 89.7965601, 0.0842083, -0.0284513, 9.9038582, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000
65, 179.6145863, 0.8051524, 89.7958905, 0.0841540, -0.0393873, 9.9026184, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000
66, 179.6141508, 0.8059365, 89.7951868, 0.1110298, -0.0221342, 9.8532362, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000
67, 179.6137122, 0.8055212, 89.7950833, 0.1009995, -0.0384138, 9.9542732, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000
68, 179.6137122, 0.8055212, 89.7950833, 0.1009995, -0.0384138, 9.9542732, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000
69, 179.6133078, 0.8052663, 89.7945162, 0.1283282, -0.0694584, 9.8411188, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000
70, 179.6127235, 0.8054204, 89.7939475, 0.1042694, -0.0613805, 9.9389725, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000
71, 179.6123970, 0.8050025, 89.7928892, 0.0672166, -0.0337612, 9.8337469, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000
72, 179.6126748, 0.8043517, 89.7921321, 0.0780955, -0.0318356, 9.8797131, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000
73, 179.6115601, 0.8048392, 89.7921239, 0.0846929, -0.0280993, 9.8881712, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000
74, 179.6115601, 0.8048392, 89.7921239, 0.0846929, -0.0280993, 9.8881712, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000
75, 179.6111361, 0.8055319, 89.7900902, 0.1032396, -0.0468838, 9.8641615, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000
76, 179.6107187, 0.8059711, 89.7896009, 0.1046347, -0.0266853, 9.9003839, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000
77, 179.6106981, 0.8062607, 89.7891253, 0.1284085, -0.0504171, 9.8412628, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000
78, 179.6117043, 0.8055416, 89.7884184, 0.0922210, -0.0518616, 9.8766499, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000
79, 179.6114906, 0.8062934, 89.7879910, 0.0810080, -0.0083752, 9.9054384, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000
80, 179.6114906, 0.8062934, 89.7879910, 0.0810080, -0.0083752, 9.9054384, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000
81, 179.6108770, 0.8067204, 89.7871640, 0.1390896, -0.0272789, 9.8137302, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000
82, 179.6099280, 0.8074048, 89.7866419, 0.1048677, -0.0595957, 9.9156590, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000
83, 179.6095514, 0.8071958, 89.7859638, 0.0930891, -0.0513492, 9.9198732, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000
84, 179.6093126, 0.8074630, 89.7859913, 0.0885709, -0.0214154, 9.8794823, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000
85, 179.6092887, 0.8078413, 89.7858070, 0.0963032, -0.0589351, 9.9233036, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000
86, 179.6096763, 0.8083026, 89.7852450, 0.1080180, -0.0295564, 9.8799934, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000
87, 179.6096763, 0.8083026, 89.7852450, 0.1080180, -0.0295564, 9.8799934, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000
88, 179.6094487, 0.8064499, 89.7845640, 0.0944976, -0.0390140, 9.9096718, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000
89, 179.6095233, 0.8066224, 89.7844348, 0.1051486, -0.0247885, 9.8860979, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000
90, 179.6099337, 0.8070911, 89.7841471, 0.1059921, -0.0634797, 9.8553886, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000
91, 179.6098478, 0.8074182, 89.7843009, 0.1256321, -0.0422092, 9.8720217, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000
92, 179.6090095, 0.8082644, 89.7843369, 0.0935465, -0.0624494, 9.8882351, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000
93, 179.6090095, 0.8082644, 89.7843369, 0.0935465, -0.0624494, 9.8882351, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000
94, 179.6082259, 0.8102142, 89.7836187, 0.1028309, -0.0262780, 9.8880339, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000
95, 179.6086766, 0.8098654, 89.7833652, 0.1299309, -0.0303145, 9.8665638, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000
96, 179.6085446, 0.8104774, 89.7830724, 0.1004083, -0.0353383, 9.8663549, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000
97, 179.6082348, 0.8102976, 89.7823844, 0.1213127, -0.0183220, 9.8792315, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000
98, 179.6073571, 0.8113587, 89.7821271, 0.0623925, -0.0427027, 9.8795280, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000
99, 179.6073571, 0.8113587, 89.7821271, 0.0623925, -0.0427027, 9.8795280, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000
